player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,saves_per_match,clean_sheet_rate,shot_stopping,distribution,sweeper_command,composite_score,has_primary_season,nationality
768474,Mile Svilar,8686,Roma,ITA-Serie A,0.0,21.6,0.0,11.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31,3.0,0.0,0.0,0.1,0.0,2250,25,Keeper,1.0,0.0,0.0,0.0,0.12,0.44,66.05718954248366,53.388888888888886,45.25065359477125,54.735274213318,True,Serbia
268375,Emiliano Martinez,10252,Aston Villa,ENG-Premier League,0.0,28.0,0.0,6.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,3.0,0.0,0.0,0.0,0.0,1935,22,Keeper,0.0,0.0,0.0,0.0,0.1363636363636363,0.2727272727272727,48.37418300653595,64.84117647058822,51.72058823529412,54.68416964632306,True,Argentina
764018,Gregor Kobel,9789,Borussia Dortmund,GER-Bundesliga,0.0,22.1,0.0,11.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24,2.5,0.0,0.0,0.0,0.0,1980,22,Keeper,0.0,0.0,0.0,0.0,0.1136363636363636,0.5,57.16339869281046,54.77581699346405,51.63366013071896,54.623219087487655,True,Switzerland
1418816,Kaua,9810,Eintracht Frankfurt,GER-Bundesliga,0.0,23.1,0.0,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,2.6,0.0,0.0,0.1,0.1,990,11,Keeper,1.0,0.0,0.0,0.0,0.2363636363636363,0.0909090909090909,52.20588235294118,51.86274509803921,60.5392156862745,54.45180320619077,True,Brazil
170323,Thibaut Courtois,8633,Real Madrid,ESP-La Liga,0.0,23.7,1.0,11.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,2.1,1.0,0.0,0.0,0.0,2160,24,Keeper,0.0,0.0,0.0,0.0,0.0875,0.4583333333333333,56.82679738562092,54.51830065359477,51.55392156862745,54.39536983936669,True,Belgium
951919,Timon Weiner,8150,Holstein Kiel,GER-Bundesliga,0.0,22.7,0.0,2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08,3.4,0.0,0.0,0.0,0.0,2250,25,Keeper,0.0,0.0,0.0,0.0,0.136,0.08,50.5,56.7,56.35,54.346831489198586,False,Germany
793041,Federico Ravaglia,9857,Bologna,ITA-Serie A,0.0,30.9,0.0,2.0,1.3,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,6.82,3.7,0.0,0.0,0.2,0.1,1109,13,Keeper,0.7500000000000001,0.3333333333333333,0.0,1.0,0.2846153846153846,0.1538461538461538,54.29248366013072,56.46601307189542,51.65392156862745,54.226975374787344,True,Italy
466439,Mike Maignan,8564,Milan,ITA-Serie A,0.0,23.9,0.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36,2.8,0.0,0.0,0.0,0.1,2126,24,Keeper,0.0,0.0,0.0,0.0,0.1166666666666666,0.375,55.50816993464053,59.3078431372549,46.96241830065359,54.0305389431837,True,France
1067256,Djordje Petrovic,8678,Bournemouth,ENG-Premier League,0.0,15.2,0.0,6.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,3.1,0.0,0.0,0.0,0.0,2340,26,Keeper,0.0,0.0,0.0,0.0,0.1192307692307692,0.2307692307692307,51.490196078431374,47.02810457516339,65.77287581699346,53.683739051675545,True,Serbia
538501,Guglielmo Vicario,8586,Tottenham Hotspur,ENG-Premier League,0.0,24.2,0.0,7.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,2.7,0.0,0.0,0.0,0.0,2340,26,Keeper,0.0,0.0,0.0,0.0,0.1038461538461538,0.2692307692307692,41.52287581699347,59.02026143790849,64.74901960784314,53.65632857127851,True,Italy
